CensusTract,State,County,Urban,Pop2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
6059075805,California,Orange County,1,4213,1328,0,9.0,0.21362449560882982,0,0,0,0,0,0,18.715286162762602,88438.0,0,0,0,0,0,0,0,0,,329.464608430862,,,68.3863661885262,,329.464608430862,7.82019008855596,68.3863661885262,1.6232225537271798,57.651709318161,1.3684241471198901,39.1804963052273,0.929990417878644,299.825629234314,7.116677646197821,2.29353457689285,0.054439463016682996,14.464997574687,0.34334197898616203,0.233208060264587,0.00553543936065956,0.36564938351512,0.00867907390256633,12.2815914601088,0.291516531215494,40.0574300885201,0.950805366449562,2.83220565319061,0.213268497981221,5.3026010543108,0.39929224806557206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577.0,1061.0,336.0,2926.0,48.0,201.0,7.0,45.0,986.0,2061.0,32.0,49.0
6059075806,California,Orange County,1,6121,2065,0,52.0,0.8495343898055874,0,0,0,0,0,0,15.822265945236898,110875.0,0,1,0,1,0,0,0,0,,2820.64011542592,,,686.958980979631,,2820.64011542592,46.08136114076,686.958980979631,11.2229861293846,619.019970460213,10.113052940046,448.774506871356,7.33171878567809,1950.78541138954,31.8703710405088,44.7194400427179,0.7305904270988061,252.141285503749,4.11928256010045,7.37559739369317,0.120496608294285,27.9859484881163,0.45721203215350903,537.632426163778,8.78340836732198,1082.2129124013,17.680328580318598,56.6894503090298,2.74525183094575,130.290715309704,6.3094777389687104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.0,1563.0,761.0,3794.0,96.0,428.0,17.0,47.0,1739.0,2945.0,105.0,256.0
6059075807,California,Orange County,1,4324,1218,0,49.0,1.133209990749306,0,0,0,0,0,0,5.84498094027954,112292.0,0,0,0,0,0,0,0,0,,419.228677986888,,,43.2243536117603,,419.228677986888,9.69539033272174,43.2243536117603,0.9996381501332171,90.35714166658,2.0896656259616098,72.060126689641,1.66651541835433,331.163087572204,7.6587208041675305,4.12266807211563,0.0953438499564207,47.0353253942012,1.08777348275211,0.225020036567003,0.005203978644010229,0.203117828816175,0.00469745210028158,36.479456910587,0.84365071486094,115.106656812131,2.66204109186243,0.0,0.0,1.74831065477429,0.143539462625147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.0,1081.0,585.0,2894.0,67.0,428.0,11.0,57.0,867.0,1754.0,8.0,16.0
6059075808,California,Orange County,1,3404,1132,0,27.0,0.7931844888366627,0,0,0,0,0,0,5.60524746571258,139760.0,0,1,0,1,0,0,0,0,,3227.66989359446,,,607.540300863795,,3227.66989359446,94.81991461793359,607.540300863795,17.8478349254934,674.049267535564,19.8016823600342,576.73990811035,16.943005526156,2584.61617239006,75.92879472356219,27.9812745016534,0.8220115893552701,165.255862218328,4.85475505929283,9.35188316332642,0.27473217283567597,13.7742077820003,0.40464770217392204,426.690516333561,12.534974040351399,765.665473042987,22.4931102539068,29.1840734489379,2.57809836121359,50.6316508388554,4.47276067481055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.0,713.0,612.0,2738.0,32.0,167.0,10.0,15.0,442.0,802.0,29.0,52.0
6059075809,California,Orange County,1,3023,1060,0,0.0,0.0,0,0,0,0,0,0,5.8884655351576,197857.0,1,1,1,1,1,0,0,0,1551.40610656142,2683.12497216463,1551.40610656142,196.056539446115,366.479815431638,196.056539446115,2683.12497216463,88.7570285201664,366.479815431638,12.1230504608547,500.753429799341,16.564784313574,677.232509153197,22.4026632204167,2197.92167415563,72.706638245307,8.66640858352184,0.28668238781084504,326.804885801394,10.8106148131457,0.71436995267868,0.023631159532870698,14.9036857187748,0.493009782294899,134.113940535754,4.436451886726879,260.338625472505,8.61192939042357,8.54874644987285,0.806485514138948,14.4020139185377,1.35868055835261,1551.40610656142,51.3200829163554,196.056539446115,6.48549584671239,297.071660451591,9.82704798053559,408.275237131864,13.5056313970183,1260.00536203384,41.680627258810595,4.00729195773602,0.13256010445703,198.437723755836,6.564264762019071,0.0,0.0,8.00729212164879,0.264878998400555,80.948434073478,2.6777517060363203,155.013585545123,5.12780633625943,4.55387875251472,0.42961120306742606,8.49122843146324,0.8010592859870981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.0,561.0,757.0,2456.0,14.0,378.0,2.0,15.0,158.0,305.0,9.0,16.0
6059075810,California,Orange County,1,3046,1000,0,45.0,1.4773473407747866,0,0,0,0,0,0,9.11784068466096,134167.0,0,1,0,1,0,0,0,0,229.127624750137,2184.05318599328,229.127624750137,30.9852298498154,370.1604406634,30.9852298498154,2184.05318599328,71.7023370319528,370.1604406634,12.1523453927577,488.352027525776,16.0325682050485,507.348753520011,16.6562295968487,1667.0864483816,54.7303495857386,27.288664135056,0.8958852309604739,342.387961612592,11.2405765467036,0.0,0.0,4.08909473568201,0.134244738531911,143.201002921589,4.701280463610931,259.41011296236,8.51641867900064,20.6558782459647,2.06558782459647,19.2876747235873,1.9287674723587298,229.127624750137,7.522246380503519,30.9852298498154,1.01724326493156,52.8709314912558,1.73574955650872,58.9909605383873,1.93666974846971,173.106811761856,5.68308640058621,2.21740420907736,0.0727972491489612,36.5692147612572,1.20056515959479,0.0,0.0,0.0,0.0,17.2341921776533,0.565797510756839,21.9703613072634,0.721285663403262,1.42092768009752,0.14209276800975199,2.05670044384897,0.205670044384897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.0,652.0,706.0,2304.0,34.0,499.0,0.0,18.0,191.0,348.0,28.0,26.0
6059075811,California,Orange County,1,3332,788,0,0.0,0.0,0,0,0,0,0,1,20.2082057562768,64583.0,0,0,0,0,0,0,0,0,,234.67533493042,,,47.0136411190033,,234.67533493042,7.043077278824129,47.0136411190033,1.41097362301931,49.1673030853271,1.47560933629433,38.9603681564331,1.1692787561954698,193.935955047607,5.82040681415388,3.42492353916168,0.10278882170353201,17.3624076843262,0.521080662794903,3.0,0.09003601440576231,2.96569776535034,0.0890065355747401,13.9863559007645,0.41975858045511605,48.1796474456787,1.44596781049456,1.2427264675498,0.157706404511396,9.43865910172462,1.19779937839145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1447.0,1016.0,281.0,2025.0,38.0,194.0,7.0,12.0,1056.0,1919.0,16.0,108.0
6059075812,California,Orange County,1,6573,1855,0,39.0,0.5933363760839799,0,0,0,0,0,0,11.0938952587543,76765.0,0,1,0,1,0,0,0,0,,868.17618906498,,,152.533365011215,,868.17618906498,13.208218303133702,152.533365011215,2.32060497506793,201.31785915792,3.06280023060885,149.915342956781,2.28077503357343,703.895027816296,10.7088852550783,6.79222465679049,0.10333522983098299,56.3440884817392,0.8572050582951339,2.11345029622316,0.0321535112767863,5.14833814743906,0.0783255461347796,93.8830587863922,1.42831368912813,215.944576684386,3.28532750166416,2.3465515486896,0.126498735778415,28.0738621093333,1.51341574713387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097.0,1999.0,623.0,4761.0,75.0,356.0,14.0,43.0,1324.0,3474.0,33.0,191.0
6059075813,California,Orange County,1,5069,1677,0,21.0,0.41428289603472085,0,0,0,0,0,0,5.14910536779324,127188.0,1,1,1,1,1,0,0,0,667.188585547963,2580.95039769844,667.188585547963,47.6837955991214,224.274734381906,47.6837955991214,2580.95039769844,50.916362156213104,224.274734381906,4.4244374508168605,512.898728140033,10.1183414507799,426.768347785634,8.41918224078977,1911.30454214668,37.705751472611595,9.01532580703497,0.177852156382619,478.237017995241,9.43454365743226,2.89623710140586,0.0571362616177917,15.9072949760393,0.313815249083435,163.589995276547,3.2272636669273402,300.304526090629,5.92433470291239,7.57698290433314,0.45181770449213704,16.0883596886279,0.959353589065466,667.188585547963,13.1621342581962,47.6837955991214,0.940694330225318,127.728736029341,2.5198014604328502,113.692738639715,2.24290271532284,489.040069066978,9.64766362333749,3.99999995529652,0.07891102693423781,128.973796943232,2.54436371953505,0.0,0.0,1.90358127081163,0.0375533886528236,43.2711387884483,0.853642509142795,74.5503813212345,1.47071180353589,2.71220889992969,0.161729809178873,4.46479858175826,0.266237243992741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.0,1116.0,737.0,3396.0,30.0,757.0,8.0,38.0,840.0,1268.0,14.0,30.0
6059075814,California,Orange County,1,3327,1165,0,0.0,0.0,0,0,0,0,0,0,6.1986301369863,162554.0,1,1,1,1,1,0,0,0,3174.83131982479,3326.99999095593,3174.83131982479,542.658769149537,550.473014276678,542.658769149537,3326.99999095593,99.9999997281613,550.473014276678,16.545627119827998,788.000003976107,23.6850016223657,336.999995789782,10.1292454400295,2235.99999860232,67.2076945777673,25.0000006537884,0.751427732305033,887.999997427454,26.690712276148297,8.00000015308615,0.240456872650621,13.0000001029111,0.390742413673314,156.999999640044,4.71896602464815,339.000000656735,10.1893598033284,7.29577449849967,0.6262467380686411,0.0,0.0,3174.83131982479,95.4262494687344,542.658769149537,16.310753506147798,761.250455637753,22.880987545469,306.032790373371,9.19846078669584,2125.10274797981,63.8744438827715,24.9916994944215,0.751178223457213,852.062136238208,25.6105240829038,7.99833992123604,0.24040697088175703,12.5041376017034,0.375838220670376,152.172259473708,4.5738581146290205,327.489434407245,9.8433854646001,5.97275319277469,0.51268267749139,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.0,788.0,337.0,2236.0,25.0,888.0,8.0,13.0,157.0,339.0,7.0,0.0
6059075815,California,Orange County,1,5176,1598,0,0.0,0.0,0,0,0,0,0,0,11.8425760286225,93441.0,0,1,0,1,0,0,0,0,,3733.12334508821,,,1285.66422060505,,3733.12334508821,72.1237122312251,1285.66422060505,24.8389532574391,992.828303497285,19.1813814431469,408.000737131806,7.88254901722964,2593.62569107488,50.108688003765,44.4970682160929,0.859680606956972,211.561120892409,4.0873477761284605,7.66487133299233,0.14808484028192298,17.3816377492622,0.335812166716811,858.392926049419,16.5840982621603,1623.88432125002,31.3733446918474,24.5305758240866,1.53507983880391,100.279096494429,6.275287640452371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541.0,1344.0,566.0,3609.0,54.0,313.0,20.0,29.0,1151.0,2147.0,23.0,138.0
6059075816,California,Orange County,1,3709,1180,0,38.0,1.0245349150714478,0,0,0,0,0,0,14.146477304371999,81563.0,0,1,0,1,0,0,0,0,,1381.90803492069,,,218.191376343369,,1381.90803492069,37.2582376630006,218.191376343369,5.88275482187569,276.411621078849,7.45245675596788,129.649331361055,3.4955333340807604,907.0509506464,24.4554044391049,32.235855480656,0.8691252488718261,309.221743062139,8.33706505964245,3.4344773478806,0.09259847257699119,4.00000002980232,0.10784578133735,125.965019501746,3.3961989620314297,235.972506180406,6.36215977838786,3.0214602551423,0.256055953825619,36.3616627911106,3.08149684670429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197.0,1073.0,285.0,2195.0,100.0,539.0,11.0,19.0,845.0,1643.0,39.0,79.0
6059075901,California,Orange County,1,4126,1625,0,76.0,1.8419777023751818,0,1,0,0,0,1,25.542784163473797,80121.0,0,1,0,1,0,0,0,0,,2983.72466740012,,,1083.55633847415,,2983.72466740012,72.3151882549714,1083.55633847415,26.2616659833775,549.563348654658,13.3195188719015,223.024946445366,5.40535497928663,2323.20144873858,56.306385088186495,43.7438099309802,1.0601989803921499,95.2322379937395,2.30810077541783,8.26944401860237,0.20042278280665,33.7525558816269,0.8180454648964349,479.525161955506,11.622034948024899,1030.95024342835,24.9866757980695,74.1882234150544,4.565429133234121,16.8822308800882,1.03890651569773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.0,810.0,284.0,3022.0,71.0,132.0,24.0,50.0,827.0,1686.0,81.0,20.0
6059075902,California,Orange County,1,6548,2742,0,39.0,0.5956017104459377,0,1,0,1,1,1,23.328906595838898,81055.0,0,1,0,1,0,0,0,1,,6128.00043087747,,,2391.98189504689,,6128.00043087747,93.5858343139503,2391.98189504689,36.5299617447601,1225.40252895825,18.7141498008285,672.812948757127,10.2750908484595,4455.83502214949,68.0487938630038,92.8958557946562,1.4186905283240099,269.280809107557,4.1124130896083795,15.73458821245,0.24029609365378798,51.782794971532,0.790818493761942,1242.47135734513,18.9748221952524,2419.43403914824,36.9492064622516,295.891305925723,10.791076073148199,151.777420311291,5.53528155766927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2682.0,1331.0,693.0,4717.0,106.0,288.0,18.0,56.0,1363.0,2672.0,279.0,157.0
6059076000,California,Orange County,1,8371,3061,0,322.0,3.8466133078485245,0,0,0,0,0,0,16.123126215814203,67721.0,0,1,0,1,0,0,0,0,,2619.48258596659,,,717.272636158392,,2619.48258596659,31.292349611355704,717.272636158392,8.56854182485237,528.598274530144,6.31463713451373,278.129263947252,3.3225333167752003,1632.08408191241,19.496883071465902,84.9955092130695,1.01535669828061,343.96719254856,4.10903347925648,12.0268696546555,0.143673033743346,10.7795532444725,0.128772586841148,535.629390794318,6.39863087796342,1101.4683577884,13.158145475909699,42.16149308483,1.37737644837733,42.1000363136409,1.37536871328458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2660.0,1693.0,914.0,5434.0,219.0,946.0,25.0,57.0,1690.0,3741.0,169.0,138.0
6059076101,California,Orange County,1,8933,3252,0,20.0,0.2238889510802642,0,0,0,0,0,0,15.0582278481013,80851.0,1,1,1,1,1,0,0,0,2394.47253987193,6399.07587773699,2394.47253987193,722.900560945272,1682.74219994167,722.900560945272,6399.07587773699,71.63411930747779,1682.74219994167,18.8373693041718,1091.91969365999,12.2234377438709,338.617593530435,3.7906368916426096,3494.8245500716,39.1226301362543,207.654907132965,2.32458196723346,1243.79211818414,13.923565635107298,22.7162241821934,0.254295580232771,39.1776752446312,0.43857243081418595,1390.91045827791,15.570474177520598,2525.67883528583,28.273579259888397,78.2770086227683,2.40704208557098,72.9411354459589,2.24296234458668,2394.47253987193,26.8047972671211,722.900560945272,8.09247241626858,306.003105759621,3.4255357187912296,75.4184906333685,0.84426833799808,1326.78074423969,14.852577457065799,90.1958841383457,1.0096930945745601,501.562501057982,5.61471511315328,6.48632284253836,0.0726108008791935,14.5319706574082,0.162677383380815,454.915179610252,5.09252411967147,739.329917669296,8.276389988461839,39.6845086961985,1.22031084551656,32.2790073230863,0.9925894010789129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2379.0,1796.0,503.0,5155.0,254.0,1405.0,32.0,70.0,2017.0,4117.0,119.0,107.0
6059076102,California,Orange County,1,7487,1618,0,3176.0,42.420195004674774,1,1,1,1,1,1,19.5527156549521,60625.0,1,1,1,1,1,0,0,1,2266.20365905762,7199.01398422644,2266.20365905762,286.253684997559,1450.90951936754,286.253684997559,7199.01398422644,96.1535192230057,1450.90951936754,19.3790506126291,1366.60863192551,18.253087109997402,652.791933649345,8.71900539133625,4342.57920198554,58.001592119481,328.082055427778,4.382022912084659,1274.61744277211,17.0244082111942,39.3189750588693,0.5251632838101961,45.6379487154037,0.609562557972535,1168.77843724284,15.6107711665933,3701.4301192996,49.438094287426196,190.492235717152,11.7733149392554,145.080329076481,8.966645802007479,2266.20365905762,30.268514212069096,286.253684997559,3.82334292770881,431.868131637573,5.7682400379,34.7796751260757,0.464534194284436,1633.61560821533,21.8193616697654,134.466770648956,1.7960033477889201,214.807056427002,2.8690671353947104,12.9781910181046,0.17334300812213901,11.7315854132175,0.15669273959152602,258.604444026947,3.4540462672224796,1303.80886077881,17.4143029354723,33.3113145828247,2.0587957096925,16.3049120903015,1.0077201539123302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.0,1402.0,663.0,4484.0,340.0,1356.0,40.0,47.0,1220.0,3786.0,230.0,169.0
6059076103,California,Orange County,1,9137,2437,0,34.0,0.3721133851373536,0,1,0,0,0,1,17.9533213644524,63182.0,0,1,0,1,0,0,0,0,,3480.28334785812,,,2015.99373844359,,3480.28334785812,38.0900005237837,2015.99373844359,22.0640663067045,986.286794805899,10.7944269979851,233.705265273806,2.55778992310174,1384.21518445667,15.149558766079299,66.4815029911697,0.7276075625606839,966.521898136474,10.5781098624983,12.9213480148464,0.141417839715951,20.2254051687196,0.221357175973729,1029.91809069552,11.2719502100855,1941.32511121593,21.246854670197397,54.814819463063,2.24927449581711,110.058715276245,4.5161557355866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4724.0,2635.0,555.0,3690.0,182.0,2015.0,51.0,74.0,3125.0,5549.0,102.0,311.0
6059076201,California,Orange County,1,6772,2380,0,58.0,0.8564678086237448,0,0,0,0,0,0,8.75977940233423,127399.0,1,1,1,1,1,0,0,0,3372.73049400561,6747.14205736481,3372.73049400561,495.537558821066,904.977537602223,495.537558821066,6747.14205736481,99.632930557661,904.977537602223,13.3635194566188,1427.49740503918,21.0794064536205,720.606640455015,10.6409722453487,4258.47650678264,62.883586928272905,156.825416053347,2.3157917314434,1144.07054136816,16.894130853044302,14.9780168756843,0.22117567743184097,40.767221924476,0.601996779747135,1132.0243236547,16.7162481342985,1914.59602619111,28.2722390164074,36.2659795138561,1.52378065184269,138.490086246517,5.81891118682846,3372.73049400561,49.8040533668873,495.537558821066,7.31744770852136,720.806037450246,10.6439166782375,298.90055908326,4.41377080749055,1914.43734746607,28.2698958574434,91.1201543926072,1.34554274058782,754.682405245781,11.144158376340501,7.01349488645792,0.103566079244801,15.6652761349451,0.23132421935831501,589.811810420229,8.70956601329341,952.184088278183,14.0606037843796,29.5178640925833,1.2402463904446799,69.2611306810313,2.9101315412198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.0,1433.0,724.0,4278.0,157.0,1146.0,15.0,41.0,1135.0,1921.0,39.0,140.0
6059076202,California,Orange County,1,5812,1919,0,6.0,0.10323468685478321,0,0,0,0,0,0,7.18696397941681,99750.0,0,1,0,1,0,0,0,0,0.0,3440.19243832678,0.0,0.0,769.51170122996,0.0,3440.19243832678,59.191198181809604,769.51170122996,13.2400499179277,871.209582157433,14.989841399818198,363.660332836211,6.25706009697541,2284.03876294941,39.2986710762114,74.8816017024219,1.28839645048902,288.583706274629,4.96530809144234,22.7641013786197,0.39167414622539,50.8912798222154,0.875624222680926,719.032975954935,12.3715240184951,1373.20048130676,23.6269869460902,53.2432367652655,2.77453031606386,67.1377118071541,3.4985779993306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248.0,1459.0,610.0,3953.0,127.0,439.0,36.0,77.0,1180.0,2246.0,79.0,120.0
6059076204,California,Orange County,1,4492,1178,0,231.0,5.142475512021372,1,1,1,0,0,1,27.9309571844878,58884.0,1,1,1,1,1,0,0,0,1044.3099251613,4492.00003537536,1044.3099251613,158.425615753047,2127.54370969324,158.425615753047,4492.00003537536,100.000000787519,2127.54370969324,47.3629499041239,1389.00000151293,30.921638502068898,234.00000012829,5.20926091113735,2420.0000165794,53.8735533521684,79.0000013487152,1.7586821315386298,326.000001400171,7.2573464247589206,18.9999999314023,0.422974174786337,81.000000233762,1.80320570422444,1567.0000047842,34.8842387529876,3089.00001575053,68.7666966997001,15.5075030482039,1.31642640477113,257.88091157889,21.8914186399737,1044.3099251613,23.2482173900557,158.425615753047,3.52683917526819,173.129627606366,3.85417692801349,114.452268814668,2.54791337521523,608.349159561098,13.542946561912201,26.1195255143102,0.5814676205322851,195.854106946848,4.360064713865721,3.34503445541486,0.0744664838694315,12.1038791588508,0.269454121969073,198.538219403476,4.41981788520649,274.876632206142,6.11924826816879,8.45699852414691,0.717911589486155,71.892139528296,6.102898092385059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2254.0,1389.0,234.0,2420.0,79.0,326.0,19.0,81.0,1567.0,3089.0,14.0,250.0
6059076205,California,Orange County,1,6847,1622,0,1747.0,25.514824010515554,0,0,0,0,0,0,18.5567010309278,95417.0,0,1,0,1,0,0,0,0,,5878.94361490756,,,1763.16833408084,,5878.94361490756,85.8615979977737,1763.16833408084,25.7509615025681,914.793565952219,13.3605019125488,480.419992825482,7.016503473426059,4282.30277872086,62.54276002221199,88.9076722858008,1.29849090529868,422.647037883289,6.17273313689629,15.2671152277035,0.222975247958281,39.7896089686546,0.581124711094708,1030.02943414229,15.0435144463602,2087.58427524287,30.4890357126168,38.4643711145618,2.3714162216129298,101.559042678506,6.26134665095596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.0,1132.0,610.0,5015.0,108.0,482.0,20.0,51.0,1171.0,2402.0,55.0,119.0
6059076206,California,Orange County,1,4517,1583,0,36.0,0.7969891520920966,0,0,0,0,0,1,10.775566231983499,62969.0,0,0,0,0,0,0,0,0,,74.1188584812917,,,27.1254801214673,,74.1188584812917,1.64088683819552,27.1254801214673,0.600519816724978,13.1157245633658,0.290363616634178,7.35539385455195,0.16283803087341,61.0383235081099,1.3513022693847698,1.68758874703781,0.037360831238384,4.01373424008489,0.0888584069091186,0.0,0.0,0.0,0.0,7.37920924799982,0.163365270046487,15.8768104673363,0.35149015867470296,0.0214407686144114,0.0013544389522685601,1.08031162979023,0.0682445754763254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1516.0,1036.0,725.0,3326.0,41.0,245.0,3.0,37.0,865.0,1530.0,34.0,68.0
6059076208,California,Orange County,1,4999,1640,0,81.0,1.6203240648129626,0,0,0,0,0,0,10.8147875666728,103333.0,0,1,0,1,0,0,0,0,,2215.44904381037,,,423.52682980895,,2215.44904381037,44.3178444450964,423.52682980895,8.47223104238749,533.316440522671,10.668462502954,257.38227853924,5.14867530584598,1478.61370253563,29.5781896886503,39.9405061155558,0.798969916294374,184.373539425433,3.68820843019469,3.0,0.060012002400480095,26.6480667702854,0.5330679489955059,482.873246826231,9.65939681588781,773.70170480758,15.477129522056,23.3922824095935,1.4263586835118,37.0146824223921,2.25699283063366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1490.0,1131.0,729.0,3486.0,96.0,448.0,6.0,43.0,920.0,1452.0,72.0,86.0
6059086301,California,Orange County,1,7474,1740,0,54.0,0.7225046829007226,0,0,0,0,0,0,11.6584086272224,82446.0,0,1,0,1,0,0,0,0,,1939.60116171837,,,598.438582360744,,1939.60116171837,25.9513133759482,598.438582360744,8.00693848489088,657.184852302074,8.79294691332719,104.704992350191,1.40092309807587,1136.49022269249,15.205916814188999,33.5649164915085,0.44908906196827003,76.1485528349876,1.0188460373961399,2.94446969032288,0.0393961692577318,19.4555369019508,0.26030956518532,670.997493445873,8.97775613387575,1611.87198328972,21.5663899289499,20.2723190151155,1.16507580546641,72.4760250598192,4.16528879654133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.0,2119.0,694.0,4339.0,101.0,557.0,25.0,60.0,2392.0,5457.0,85.0,280.0
